Ip, TimeStemp, Key, Log Property, Value
127.0.0.1,03:31:41:989,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:31:41:989,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1088.00
127.0.0.1,03:31:41:989,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:41:989,RN_ACTUAL_BYTES_SENT,perSecond,1753.00
127.0.0.1,03:31:41:989,RN_ACTUAL_BYTES_RECEIVED,perSecond,1753.00
127.0.0.1,03:31:41:989,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:41:989,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:41:989,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:41:989,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:31:41:989,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1088.00
127.0.0.1,03:31:41:989,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:41:989,RN_ACTUAL_BYTES_SENT,perSecond,1753.00
127.0.0.1,03:31:42:001,RN_ACTUAL_BYTES_RECEIVED,perSecond,1760.00
127.0.0.1,03:31:42:001,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:001,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:001,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:001,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:31:42:001,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1088.00
127.0.0.1,03:31:42:001,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:001,RN_ACTUAL_BYTES_SENT,perSecond,1760.00
127.0.0.1,03:31:42:001,RN_ACTUAL_BYTES_RECEIVED,perSecond,1760.00
127.0.0.1,03:31:42:001,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:001,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:001,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:001,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:31:42:001,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1088.00
127.0.0.1,03:31:42:001,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:001,RN_ACTUAL_BYTES_SENT,perSecond,1760.00
127.0.0.1,03:31:42:022,RN_ACTUAL_BYTES_RECEIVED,perSecond,1815.00
127.0.0.1,03:31:42:022,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:022,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:022,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:022,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:31:42:022,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1122.00
127.0.0.1,03:31:42:022,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:022,RN_ACTUAL_BYTES_SENT,perSecond,1815.00
127.0.0.1,03:31:42:022,RN_ACTUAL_BYTES_RECEIVED,perSecond,1815.00
127.0.0.1,03:31:42:022,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:022,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:022,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:022,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:31:42:022,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1122.00
127.0.0.1,03:31:42:022,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:022,RN_ACTUAL_BYTES_SENT,perSecond,1815.00
127.0.0.1,03:31:42:035,RN_ACTUAL_BYTES_RECEIVED,perSecond,1815.00
127.0.0.1,03:31:42:035,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:035,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:035,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:035,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:31:42:035,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1122.00
127.0.0.1,03:31:42:035,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:035,RN_ACTUAL_BYTES_SENT,perSecond,1815.00
127.0.0.1,03:31:42:035,RN_ACTUAL_BYTES_RECEIVED,perSecond,1815.00
127.0.0.1,03:31:42:035,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:035,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:035,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:035,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:31:42:035,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1122.00
127.0.0.1,03:31:42:035,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:035,RN_ACTUAL_BYTES_SENT,perSecond,1815.00
127.0.0.1,03:31:42:056,RN_ACTUAL_BYTES_RECEIVED,perSecond,1657.00
127.0.0.1,03:31:42:056,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:056,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:056,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:056,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:31:42:056,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:31:42:056,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:056,RN_ACTUAL_BYTES_SENT,perSecond,1657.00
127.0.0.1,03:31:42:056,RN_ACTUAL_BYTES_RECEIVED,perSecond,1657.00
127.0.0.1,03:31:42:056,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:056,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:056,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:056,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:31:42:056,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:31:42:056,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:056,RN_ACTUAL_BYTES_SENT,perSecond,1657.00
127.0.0.1,03:31:42:068,RN_ACTUAL_BYTES_RECEIVED,perSecond,1657.00
127.0.0.1,03:31:42:068,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:068,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:068,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:068,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:31:42:068,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:31:42:068,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:068,RN_ACTUAL_BYTES_SENT,perSecond,1657.00
127.0.0.1,03:31:42:068,RN_ACTUAL_BYTES_RECEIVED,perSecond,1657.00
127.0.0.1,03:31:42:068,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:068,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:068,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:068,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:31:42:068,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:31:42:068,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:068,RN_ACTUAL_BYTES_SENT,perSecond,1657.00
127.0.0.1,03:31:42:089,RN_ACTUAL_BYTES_RECEIVED,perSecond,1705.00
127.0.0.1,03:31:42:089,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:42:089,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:089,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:089,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:31:42:089,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:31:42:089,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:089,RN_ACTUAL_BYTES_SENT,perSecond,1705.00
127.0.0.1,03:31:42:089,RN_ACTUAL_BYTES_RECEIVED,perSecond,1705.00
127.0.0.1,03:31:42:089,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:42:089,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:089,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:089,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:31:42:089,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:31:42:089,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:089,RN_ACTUAL_BYTES_SENT,perSecond,1705.00
127.0.0.1,03:31:42:101,RN_ACTUAL_BYTES_RECEIVED,perSecond,1712.00
127.0.0.1,03:31:42:101,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:101,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:101,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:101,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:31:42:101,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:31:42:101,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:101,RN_ACTUAL_BYTES_SENT,perSecond,1712.00
127.0.0.1,03:31:42:101,RN_ACTUAL_BYTES_RECEIVED,perSecond,1712.00
127.0.0.1,03:31:42:101,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:101,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:101,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:101,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:31:42:101,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:31:42:101,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:101,RN_ACTUAL_BYTES_SENT,perSecond,1712.00
127.0.0.1,03:31:42:122,RN_ACTUAL_BYTES_RECEIVED,perSecond,1760.00
127.0.0.1,03:31:42:122,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:42:122,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:122,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:122,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:31:42:122,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1088.00
127.0.0.1,03:31:42:122,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:122,RN_ACTUAL_BYTES_SENT,perSecond,1760.00
127.0.0.1,03:31:42:122,RN_ACTUAL_BYTES_RECEIVED,perSecond,1760.00
127.0.0.1,03:31:42:122,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:42:122,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:122,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:122,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:31:42:122,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1088.00
127.0.0.1,03:31:42:122,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:122,RN_ACTUAL_BYTES_SENT,perSecond,1760.00
127.0.0.1,03:31:42:134,RN_ACTUAL_BYTES_RECEIVED,perSecond,1767.00
127.0.0.1,03:31:42:134,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:134,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:134,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:134,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:31:42:134,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1088.00
127.0.0.1,03:31:42:134,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:134,RN_ACTUAL_BYTES_SENT,perSecond,1767.00
127.0.0.1,03:31:42:134,RN_ACTUAL_BYTES_RECEIVED,perSecond,1767.00
127.0.0.1,03:31:42:134,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:134,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:134,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:134,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:31:42:134,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1088.00
127.0.0.1,03:31:42:134,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:134,RN_ACTUAL_BYTES_SENT,perSecond,1767.00
127.0.0.1,03:31:42:155,RN_ACTUAL_BYTES_RECEIVED,perSecond,1815.00
127.0.0.1,03:31:42:155,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:42:155,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:155,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:155,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:31:42:155,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1122.00
127.0.0.1,03:31:42:155,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:155,RN_ACTUAL_BYTES_SENT,perSecond,1815.00
127.0.0.1,03:31:42:155,RN_ACTUAL_BYTES_RECEIVED,perSecond,1815.00
127.0.0.1,03:31:42:155,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:42:155,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:155,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:155,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:31:42:155,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1122.00
127.0.0.1,03:31:42:155,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:155,RN_ACTUAL_BYTES_SENT,perSecond,1815.00
127.0.0.1,03:31:42:168,RN_ACTUAL_BYTES_RECEIVED,perSecond,1650.00
127.0.0.1,03:31:42:168,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:168,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:168,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:168,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:31:42:168,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:31:42:168,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:168,RN_ACTUAL_BYTES_SENT,perSecond,1650.00
127.0.0.1,03:31:42:168,RN_ACTUAL_BYTES_RECEIVED,perSecond,1650.00
127.0.0.1,03:31:42:168,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:168,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:168,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:168,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:31:42:168,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:31:42:168,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:168,RN_ACTUAL_BYTES_SENT,perSecond,1650.00
127.0.0.1,03:31:42:189,RN_ACTUAL_BYTES_RECEIVED,perSecond,1698.00
127.0.0.1,03:31:42:189,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:42:189,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:189,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:189,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:31:42:189,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:31:42:189,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:189,RN_ACTUAL_BYTES_SENT,perSecond,1698.00
127.0.0.1,03:31:42:189,RN_ACTUAL_BYTES_RECEIVED,perSecond,1698.00
127.0.0.1,03:31:42:189,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:42:189,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:189,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:189,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:31:42:189,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:31:42:189,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:189,RN_ACTUAL_BYTES_SENT,perSecond,1698.00
127.0.0.1,03:31:42:201,RN_ACTUAL_BYTES_RECEIVED,perSecond,1705.00
127.0.0.1,03:31:42:201,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:201,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:201,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:201,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:31:42:201,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:31:42:201,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:201,RN_ACTUAL_BYTES_SENT,perSecond,1705.00
127.0.0.1,03:31:42:201,RN_ACTUAL_BYTES_RECEIVED,perSecond,1705.00
127.0.0.1,03:31:42:201,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:201,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:201,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:201,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:31:42:201,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:31:42:201,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:201,RN_ACTUAL_BYTES_SENT,perSecond,1705.00
127.0.0.1,03:31:42:222,RN_ACTUAL_BYTES_RECEIVED,perSecond,1760.00
127.0.0.1,03:31:42:222,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:222,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:222,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:222,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:31:42:222,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1088.00
127.0.0.1,03:31:42:222,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:222,RN_ACTUAL_BYTES_SENT,perSecond,1760.00
127.0.0.1,03:31:42:222,RN_ACTUAL_BYTES_RECEIVED,perSecond,1760.00
127.0.0.1,03:31:42:222,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:222,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:222,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:222,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:31:42:222,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1088.00
127.0.0.1,03:31:42:222,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:222,RN_ACTUAL_BYTES_SENT,perSecond,1760.00
127.0.0.1,03:31:42:236,RN_ACTUAL_BYTES_RECEIVED,perSecond,1760.00
127.0.0.1,03:31:42:236,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:236,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:236,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:236,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:31:42:236,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1088.00
127.0.0.1,03:31:42:236,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:236,RN_ACTUAL_BYTES_SENT,perSecond,1760.00
127.0.0.1,03:31:42:236,RN_ACTUAL_BYTES_RECEIVED,perSecond,1760.00
127.0.0.1,03:31:42:236,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:236,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:236,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:236,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1088.00
127.0.0.1,03:31:42:236,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1088.00
127.0.0.1,03:31:42:236,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:236,RN_ACTUAL_BYTES_SENT,perSecond,1760.00
127.0.0.1,03:31:42:256,RN_ACTUAL_BYTES_RECEIVED,perSecond,1815.00
127.0.0.1,03:31:42:256,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:256,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:256,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:256,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:31:42:256,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1122.00
127.0.0.1,03:31:42:256,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:256,RN_ACTUAL_BYTES_SENT,perSecond,1815.00
127.0.0.1,03:31:42:256,RN_ACTUAL_BYTES_RECEIVED,perSecond,1815.00
127.0.0.1,03:31:42:256,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:256,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:256,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:256,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:31:42:256,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1122.00
127.0.0.1,03:31:42:256,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:256,RN_ACTUAL_BYTES_SENT,perSecond,1815.00
127.0.0.1,03:31:42:269,RN_ACTUAL_BYTES_RECEIVED,perSecond,1650.00
127.0.0.1,03:31:42:269,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:269,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:269,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:269,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:31:42:269,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:31:42:269,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:269,RN_ACTUAL_BYTES_SENT,perSecond,1650.00
127.0.0.1,03:31:42:269,RN_ACTUAL_BYTES_RECEIVED,perSecond,1650.00
127.0.0.1,03:31:42:269,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:269,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:269,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:269,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:31:42:269,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:31:42:269,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:269,RN_ACTUAL_BYTES_SENT,perSecond,1650.00
127.0.0.1,03:31:42:288,RN_ACTUAL_BYTES_RECEIVED,perSecond,1698.00
127.0.0.1,03:31:42:288,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:42:288,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:288,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:288,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:31:42:288,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:31:42:288,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:288,RN_ACTUAL_BYTES_SENT,perSecond,1698.00
127.0.0.1,03:31:42:288,RN_ACTUAL_BYTES_RECEIVED,perSecond,1698.00
127.0.0.1,03:31:42:288,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:42:288,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:288,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:288,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:31:42:288,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:31:42:288,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:288,RN_ACTUAL_BYTES_SENT,perSecond,1698.00
127.0.0.1,03:31:42:301,RN_ACTUAL_BYTES_RECEIVED,perSecond,1705.00
127.0.0.1,03:31:42:301,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:301,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:42:301,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:42:301,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:31:42:301,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1054.00
127.0.0.1,03:31:42:301,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:42:301,RN_ACTUAL_BYTES_SENT,perSecond,1705.00
127.0.0.1,03:31:42:301,RN_ACTUAL_BYTES_RECEIVED,perSecond,1705.00
127.0.0.1,03:31:42:301,RN_bytesInResendBuffer,perSecond,0.00
127.0.0.1,03:31:42:301,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
